date,ticker,price_local_currency,currency,conversion_rate,price_usd,shares,market_cap_usd
2022-09-01,MSFT,226.3058624267578,USD,1.0,226.3058624267578,7425629076,1680463392105.3887
2022-10-01,MSFT,225.5576629638672,USD,1.0,225.5576629638672,7425629076,1674907540419.1006
2022-11-01,MSFT,247.9161834716797,USD,1.0,247.9161834716797,7425629076,1840933620398.2554
2022-12-01,MSFT,233.6866912841797,USD,1.0,233.6866912841797,7425629076,1735270689474.0405
2023-01-01,MSFT,241.4723358154297,USD,1.0,241.4723358154297,7425629076,1793083997880.691
2023-02-01,MSFT,243.0411529541016,USD,1.0,243.0411529541016,7425629076,1804733452040.54
2023-03-01,MSFT,281.6304016113281,USD,1.0,281.6304016113281,7425629076,2091282898890.6353
2023-04-01,MSFT,300.1518249511719,USD,1.0,300.1518249511719,7425629076,2228816118571.8843
2023-05-01,MSFT,320.79296875,USD,1.0,320.79296875,7425629076,2382089596126.3594
2023-06-01,MSFT,333.38916015625,USD,1.0,333.38916015625,7425629076,2475624241279.4707
2023-07-01,MSFT,328.8661499023437,USD,1.0,328.8661499023437,7425629076,2442038044827.018
2023-08-01,MSFT,320.8774719238281,USD,1.0,320.8774719238281,7425629076,2382717085350.9517
2023-09-01,MSFT,309.7741394042969,USD,1.0,309.7741394042969,7425629076,2300267856553.4243
2023-10-01,MSFT,331.71099853515625,USD,1.0,331.71099853515625,7425629076,2463162835551.6494
2023-11-01,MSFT,371.7388000488281,USD,1.0,371.7388000488281,7425629076,2760394442319.928
2023-12-01,MSFT,369.6719055175781,USD,1.0,369.6719055175781,7425629076,2745046450191.653
2024-01-01,MSFT,390.8471374511719,USD,1.0,390.8471374511719,7425629076,2902285868128.7905
2024-02-01,MSFT,406.63519287109375,USD,1.0,406.63519287109375,7425629076,3019522111508.462
2024-03-01,MSFT,414.3600463867188,USD,1.0,414.3600463867188,7425629076,3076884008381.9277
2024-04-01,MSFT,383.4446105957031,USD,1.0,383.4446105957031,7425629076,2847317449474.9507
2024-05-01,MSFT,408.8546142578125,USD,1.0,408.8546142578125,7425629076,3036002711489.5767
2024-06-01,MSFT,440.9875793457031,USD,1.0,440.9875793457031,7425629076,3274610191344.31
2024-07-01,MSFT,412.7691345214844,USD,1.0,412.7691345214844,7425629076,3065070486978.09
2024-08-01,MSFT,411.5752868652344,USD,1.0,411.5752868652344,7425629076,3056205417109.5254
2024-09-01,MSFT,425.324951171875,USD,1.0,425.324951171875,7425629076,3158305324170.1553
2024-10-01,MSFT,401.6518859863281,USD,1.0,401.6518859863281,7425629076,2982517923010.315
2024-11-01,MSFT,418.5639953613281,USD,1.0,418.5639953613281,7425629076,3108100974121.807
2024-12-01,MSFT,417.4606323242188,USD,1.0,417.4606323242188,7425629076,3099907809472.0645
2025-01-01,MSFT,411.0823364257813,USD,1.0,411.0823364257813,7425629076,3052544949993.2954
2025-02-01,MSFT,393.1855163574219,USD,1.0,393.1855163574219,7425629076,2919649802525.7456
2025-03-01,MSFT,372.5379943847656,USD,1.0,372.5379943847656,7425629076,2766328963018.24
2025-04-01,MSFT,392.2570190429688,USD,1.0,392.2570190429688,7425629076,2912755125870.5547
2025-05-01,MSFT,456.8623962402344,USD,1.0,456.8623962402344,7425629076,3392490693252.5176
2025-06-01,MSFT,494.53717041015625,USD,1.0,494.53717041015625,7425629076,3672249591760.423
2025-07-01,MSFT,530.4187622070312,USD,1.0,530.4187622070312,7425629076,3938692983100.461
2025-08-01,MSFT,503.7635803222656,USD,1.0,503.7635803222656,7425629076,3740761489470.877
2025-09-01,MSFT,515.8051147460938,USD,1.0,515.8051147460938,7425629076,3830177457608.1104
2025-10-01,MSFT,515.6656494140625,USD,1.0,515.6656494140625,7425629076,3829141839783.485
2025-11-01,MSFT,489.9725341796875,USD,1.0,489.9725341796875,7425629076,3638354296246.0913
2025-12-01,MSFT,482.5186767578125,USD,1.0,482.5186767578125,7425629076,3583004715845.858
2026-01-01,MSFT,429.3101196289063,USD,1.0,429.3101196289063,7425629076,3187897706937.445
2026-02-01,MSFT,391.8456115722656,USD,1.0,391.8456115722656,7425629076,2909700166594.0176
2016-01-01,NVDA,0.714458703994751,USD,1.0,0.714458703994751,24300000000,17361346507.07245
2016-02-01,NVDA,0.764951229095459,USD,1.0,0.764951229095459,24300000000,18588314867.019653
2016-03-01,NVDA,0.8722736835479736,USD,1.0,0.8722736835479736,24300000000,21196250510.21576
2016-04-01,NVDA,0.8698258399963379,USD,1.0,0.8698258399963379,24300000000,21136767911.91101
2016-05-01,NVDA,1.143773317337036,USD,1.0,1.143773317337036,24300000000,27793691611.289974
2016-06-01,NVDA,1.1538617610931396,USD,1.0,1.1538617610931396,24300000000,28038840794.563293
2016-07-01,NVDA,1.4015207290649414,USD,1.0,1.4015207290649414,24300000000,34056953716.278076
2016-08-01,NVDA,1.5055915117263794,USD,1.0,1.5055915117263794,24300000000,36585873734.95102
2016-09-01,NVDA,1.684924602508545,USD,1.0,1.684924602508545,24300000000,40943667840.95764
2016-10-01,NVDA,1.7498422861099243,USD,1.0,1.7498422861099243,24300000000,42521167552.47116
2016-11-01,NVDA,2.2672207355499268,USD,1.0,2.2672207355499268,24300000000,55093463873.86322
2016-12-01,NVDA,2.6286933422088623,USD,1.0,2.6286933422088623,24300000000,63877248215.675354
2017-01-01,NVDA,2.688783407211304,USD,1.0,2.688783407211304,24300000000,65337436795.23469
2017-02-01,NVDA,2.4991555213928223,USD,1.0,2.4991555213928223,24300000000,60729479169.84558
2017-03-01,NVDA,2.686012029647827,USD,1.0,2.686012029647827,24300000000,65270092320.4422
2017-04-01,NVDA,2.5718448162078857,USD,1.0,2.5718448162078857,24300000000,62495829033.85162
2017-05-01,NVDA,3.559404134750366,USD,1.0,3.559404134750366,24300000000,86493520474.4339
2017-06-01,NVDA,3.568336248397827,USD,1.0,3.568336248397827,24300000000,86710570836.0672
2017-07-01,NVDA,4.011415481567383,USD,1.0,4.011415481567383,24300000000,97477396202.0874
2017-08-01,NVDA,4.182476997375488,USD,1.0,4.182476997375488,24300000000,101634191036.22437
2017-09-01,NVDA,4.416664123535156,USD,1.0,4.416664123535156,24300000000,107324938201.9043
2017-10-01,NVDA,5.109416484832764,USD,1.0,5.109416484832764,24300000000,124158820581.43616
2017-11-01,NVDA,4.958710670471191,USD,1.0,4.958710670471191,24300000000,120496669292.44995
2017-12-01,NVDA,4.7839035987854,USD,1.0,4.7839035987854,24300000000,116248857450.48523
2018-01-01,NVDA,6.07691764831543,USD,1.0,6.07691764831543,24300000000,147669098854.06494
2018-02-01,NVDA,5.982969284057617,USD,1.0,5.982969284057617,24300000000,145386153602.6001
2018-03-01,NVDA,5.729159832000732,USD,1.0,5.729159832000732,24300000000,139218583917.6178
2018-04-01,NVDA,5.563661575317383,USD,1.0,5.563661575317383,24300000000,135196976280.2124
2018-05-01,NVDA,6.238771915435791,USD,1.0,6.238771915435791,24300000000,151602157545.08972
2018-06-01,NVDA,5.864147186279297,USD,1.0,5.864147186279297,24300000000,142498776626.5869
2018-07-01,NVDA,6.061185836791992,USD,1.0,6.061185836791992,24300000000,147286815834.0454
2018-08-01,NVDA,6.947861194610596,USD,1.0,6.947861194610596,24300000000,168833027029.03748
2018-09-01,NVDA,6.960084438323975,USD,1.0,6.960084438323975,24300000000,169130051851.27258
2018-10-01,NVDA,5.221673011779785,USD,1.0,5.221673011779785,24300000000,126886654186.24878
2018-11-01,NVDA,4.047706604003906,USD,1.0,4.047706604003906,24300000000,98359270477.29492
2018-12-01,NVDA,3.309732437133789,USD,1.0,3.309732437133789,24300000000,80426498222.35107
2019-01-01,NVDA,3.563849925994873,USD,1.0,3.563849925994873,24300000000,86601553201.67542
2019-02-01,NVDA,3.824413776397705,USD,1.0,3.824413776397705,24300000000,92933254766.46423
2019-03-01,NVDA,4.456238746643066,USD,1.0,4.456238746643066,24300000000,108286601543.42651
2019-04-01,NVDA,4.491977214813232,USD,1.0,4.491977214813232,24300000000,109155046319.96155
2019-05-01,NVDA,3.3617849349975586,USD,1.0,3.3617849349975586,24300000000,81691373920.44067
2019-06-01,NVDA,4.080437183380127,USD,1.0,4.080437183380127,24300000000,99154623556.13708
2019-07-01,NVDA,4.191997051239014,USD,1.0,4.191997051239014,24300000000,101865528345.10803
2019-08-01,NVDA,4.161932468414307,USD,1.0,4.161932468414307,24300000000,101134958982.46765
2019-09-01,NVDA,4.329203128814697,USD,1.0,4.329203128814697,24300000000,105199636030.19714
2019-10-01,NVDA,4.999462127685547,USD,1.0,4.999462127685547,24300000000,121486929702.75879
2019-11-01,NVDA,5.390426635742188,USD,1.0,5.390426635742188,24300000000,130987367248.53517
2019-12-01,NVDA,5.856339931488037,USD,1.0,5.856339931488037,24300000000,142309060335.1593
2020-01-01,NVDA,5.884463310241699,USD,1.0,5.884463310241699,24300000000,142992458438.8733
2020-02-01,NVDA,6.721724987030029,USD,1.0,6.721724987030029,24300000000,163337917184.8297
2020-03-01,NVDA,6.5646185874938965,USD,1.0,6.5646185874938965,24300000000,159520231676.10168
2020-04-01,NVDA,7.278856754302978,USD,1.0,7.278856754302978,24300000000,176876219129.56235
2020-05-01,NVDA,8.841314315795898,USD,1.0,8.841314315795898,24300000000,214843937873.84033
2020-06-01,NVDA,9.461169242858888,USD,1.0,9.461169242858888,24300000000,229906412601.47098
2020-07-01,NVDA,10.578692436218262,USD,1.0,10.578692436218262,24300000000,257062226200.10376
2020-08-01,NVDA,13.32906723022461,USD,1.0,13.32906723022461,24300000000,323896333694.458
2020-09-01,NVDA,13.48453426361084,USD,1.0,13.48453426361084,24300000000,327674182605.7434
2020-10-01,NVDA,12.495161056518556,USD,1.0,12.495161056518556,24300000000,303632413673.40094
2020-11-01,NVDA,13.359971046447754,USD,1.0,13.359971046447754,24300000000,324647296428.6804
2020-12-01,NVDA,13.01454734802246,USD,1.0,13.01454734802246,24300000000,316253500556.94574
2021-01-01,NVDA,12.953323364257812,USD,1.0,12.953323364257812,24300000000,314765757751.46484
2021-02-01,NVDA,13.67604160308838,USD,1.0,13.67604160308838,24300000000,332327810955.04767
2021-03-01,NVDA,13.31081771850586,USD,1.0,13.31081771850586,24300000000,323452870559.6924
2021-04-01,NVDA,14.972575187683104,USD,1.0,14.972575187683104,24300000000,363833577060.6994
2021-05-01,NVDA,16.20453453063965,USD,1.0,16.20453453063965,24300000000,393770189094.54346
2021-06-01,NVDA,19.953292846679688,USD,1.0,19.953292846679688,24300000000,484865016174.3164
2021-07-01,NVDA,19.455486297607425,USD,1.0,19.455486297607425,24300000000,472768317031.8604
2021-08-01,NVDA,22.33504867553711,USD,1.0,22.33504867553711,24300000000,542741682815.55176
2021-09-01,NVDA,20.67341423034668,USD,1.0,20.67341423034668,24300000000,502363965797.4243
2021-10-01,NVDA,25.514440536499023,USD,1.0,25.514440536499023,24300000000,620000905036.9263
2021-11-01,NVDA,32.60883331298828,USD,1.0,32.60883331298828,24300000000,792394649505.6152
2021-12-01,NVDA,29.35054016113281,USD,1.0,29.35054016113281,24300000000,713218125915.5272
2022-01-01,NVDA,24.438661575317383,USD,1.0,24.438661575317383,24300000000,593859476280.2124
2022-02-01,NVDA,24.33785629272461,USD,1.0,24.33785629272461,24300000000,591409907913.208
2022-03-01,NVDA,27.23324966430664,USD,1.0,27.23324966430664,24300000000,661767966842.6514
2022-04-01,NVDA,18.51429748535156,USD,1.0,18.51429748535156,24300000000,449897428894.0429
2022-05-01,NVDA,18.63907814025879,USD,1.0,18.63907814025879,24300000000,452929598808.2886
2022-06-01,NVDA,15.132269859313965,USD,1.0,15.132269859313965,24300000000,367714157581.32935
2022-07-01,NVDA,18.13480758666992,USD,1.0,18.13480758666992,24300000000,440675824356.07904
2022-08-01,NVDA,15.07056999206543,USD,1.0,15.07056999206543,24300000000,366214850807.18994
2022-09-01,NVDA,12.120155334472656,USD,1.0,12.120155334472656,24300000000,294519774627.68555
2022-10-01,NVDA,13.480053901672363,USD,1.0,13.480053901672363,24300000000,327565309810.6384
2022-11-01,NVDA,16.90175437927246,USD,1.0,16.90175437927246,24300000000,410712631416.3208
2022-12-01,NVDA,14.599387168884276,USD,1.0,14.599387168884276,24300000000,354765108203.8879
2023-01-01,NVDA,19.51746368408203,USD,1.0,19.51746368408203,24300000000,474274367523.19336
2023-02-01,NVDA,23.192779541015625,USD,1.0,23.192779541015625,24300000000,563584542846.6797
2023-03-01,NVDA,27.74921989440918,USD,1.0,27.74921989440918,24300000000,674306043434.1431
2023-04-01,NVDA,27.725961685180664,USD,1.0,27.725961685180664,24300000000,673740868949.8901
2023-05-01,NVDA,37.802581787109375,USD,1.0,37.802581787109375,24300000000,918602737426.7578
2023-06-01,NVDA,42.266876220703125,USD,1.0,42.266876220703125,24300000000,1027085092163.0859
2023-07-01,NVDA,46.69503021240234,USD,1.0,46.69503021240234,24300000000,1134689234161.3767
2023-08-01,NVDA,49.319122314453125,USD,1.0,49.319122314453125,24300000000,1198454672241.211
2023-09-01,NVDA,43.46737289428711,USD,1.0,43.46737289428711,24300000000,1056257161331.1768
2023-10-01,NVDA,40.75371170043945,USD,1.0,40.75371170043945,24300000000,990315194320.6787
2023-11-01,NVDA,46.73984909057617,USD,1.0,46.73984909057617,24300000000,1135778332901.001
2023-12-01,NVDA,49.49007415771485,USD,1.0,49.49007415771485,24300000000,1202608802032.471
2024-01-01,NVDA,61.49274444580078,USD,1.0,61.49274444580078,24300000000,1494273690032.959
2024-02-01,NVDA,79.06795501708984,USD,1.0,79.06795501708984,24300000000,1921351306915.2832
2024-03-01,NVDA,90.30570220947266,USD,1.0,90.30570220947266,24300000000,2194428563690.1855
2024-04-01,NVDA,86.35795593261719,USD,1.0,86.35795593261719,24300000000,2098498329162.5977
2024-05-01,NVDA,109.57709503173828,USD,1.0,109.57709503173828,24300000000,2662723409271.24
2024-06-01,NVDA,123.4770050048828,USD,1.0,123.4770050048828,24300000000,3000491221618.652
2024-07-01,NVDA,116.96993255615234,USD,1.0,116.96993255615234,24300000000,2842369361114.502
2024-08-01,NVDA,119.31893157958984,USD,1.0,119.31893157958984,24300000000,2899450037384.033
2024-09-01,NVDA,121.38804626464844,USD,1.0,121.38804626464844,24300000000,2949729524230.957
2024-10-01,NVDA,132.71456909179688,USD,1.0,132.71456909179688,24300000000,3224964028930.664
2024-11-01,NVDA,138.2026824951172,USD,1.0,138.2026824951172,24300000000,3358325184631.3477
2024-12-01,NVDA,134.24403381347656,USD,1.0,134.24403381347656,24300000000,3262130021667.4805
2025-01-01,NVDA,120.03717041015624,USD,1.0,120.03717041015624,24300000000,2916903240966.7964
2025-02-01,NVDA,124.88583374023438,USD,1.0,124.88583374023438,24300000000,3034725759887.6953
2025-03-01,NVDA,108.3503646850586,USD,1.0,108.3503646850586,24300000000,2632913861846.924
2025-04-01,NVDA,108.90023040771484,USD,1.0,108.90023040771484,24300000000,2646275598907.4707
2025-05-01,NVDA,135.10548400878906,USD,1.0,135.10548400878906,24300000000,3283063261413.574
2025-06-01,NVDA,157.96133422851562,USD,1.0,157.96133422851562,24300000000,3838460421752.9297
2025-07-01,NVDA,177.85006713867188,USD,1.0,177.85006713867188,24300000000,4321756631469.7266
2025-08-01,NVDA,174.1604766845703,USD,1.0,174.1604766845703,24300000000,4232099583435.0586
2025-09-01,NVDA,186.55909729003903,USD,1.0,186.55909729003903,24300000000,4533386064147.948
2025-10-01,NVDA,202.47872924804688,USD,1.0,202.47872924804688,24300000000,4920233120727.539
2025-11-01,NVDA,176.99014282226562,USD,1.0,176.99014282226562,24300000000,4300860470581.0547
2025-12-01,NVDA,186.4896240234375,USD,1.0,186.4896240234375,24300000000,4531697863769.531
2026-01-01,NVDA,191.1300048828125,USD,1.0,191.1300048828125,24300000000,4644459118652.344
2026-02-01,NVDA,177.19000244140625,USD,1.0,177.19000244140625,24300000000,4305717059326.172
2019-12-01,2222.SR,22.384355545043945,SAR,3.75,5.9691614786783855,241854700000,1443669758677.3174
2020-01-01,2222.SR,21.68583297729492,SAR,3.75,5.782888793945312,241854700000,1398618834393.0051
2020-02-01,2222.SR,21.17782020568848,SAR,3.75,5.647418721516928,241854700000,1365854760666.86
2020-03-01,2222.SR,19.145767211914062,SAR,3.75,5.105537923177083,241854700000,1234798342748.6165
2020-04-01,2222.SR,20.149564743041992,SAR,3.75,5.373217264811198,241854700000,1299537849615.733
2020-05-01,2222.SR,21.00902938842773,SAR,3.75,5.602407836914062,241854700000,1354968666674.4993
2020-06-01,2222.SR,20.913663864135746,SAR,3.75,5.576977030436199,241854700000,1348818106603.0376
2020-07-01,2222.SR,21.23541259765625,SAR,3.75,5.662776692708333,241854700000,1369569158181.966
2020-08-01,2222.SR,22.876331329345703,SAR,3.75,6.100355021158854,241854700000,1475399533535.8682
2020-09-01,2222.SR,23.34821891784668,SAR,3.75,6.226191711425781,241854700000,1505833728509.369
2020-10-01,2222.SR,21.917407989501957,SAR,3.75,5.844642130533855,241854700000,1413554169087.6265
2020-11-01,2222.SR,23.413257598876957,SAR,3.75,6.243535359700521,241854700000,1510028371359.7617
2020-12-01,2222.SR,22.99072265625,SAR,3.75,6.130859375,241854700000,1482777154882.8125
2021-01-01,2222.SR,22.76081085205078,SAR,3.75,6.069549560546875,241854700000,1467949088101.1963
2021-02-01,2222.SR,22.629438400268555,SAR,3.75,6.034516906738281,241854700000,1459476276124.115
2021-03-01,2222.SR,23.64760398864746,SAR,3.75,6.306027730305989,241854700000,1525142444904.836
2021-04-01,2222.SR,23.485889434814453,SAR,3.75,6.2629038492838545,241854700000,1514712731597.3918
2021-05-01,2222.SR,23.419544219970703,SAR,3.75,6.245211791992188,241854700000,1510433824388.733
2021-06-01,2222.SR,23.517963409423828,SAR,3.75,6.271456909179688,241854700000,1516781329332.5806
2021-07-01,2222.SR,23.35045623779297,SAR,3.75,6.226788330078125,241854700000,1505978023534.546
2021-08-01,2222.SR,23.551462173461918,SAR,3.75,6.280389912923178,241854700000,1518941818273.0615
2021-09-01,2222.SR,24.363445281982425,SAR,3.75,6.49691874186198,241854700000,1571310333237.4065
2021-10-01,2222.SR,25.6492977142334,SAR,3.75,6.839812723795573,241854700000,1654240854369.7612
2021-11-01,2222.SR,23.449817657470703,SAR,3.75,6.253284708658854,241854700000,1512386297227.2747
2021-12-01,2222.SR,24.455398559570312,SAR,3.75,6.521439615885416,241854700000,1577240821868.0825
2022-01-01,2222.SR,25.514217376708984,SAR,3.75,6.803791300455729,241854700000,1645528903834.3303
2022-02-01,2222.SR,28.383289337158203,SAR,3.75,7.568877156575521,241854700000,1830568514040.4258
2022-03-01,2222.SR,29.44211769104004,SAR,3.75,7.851231384277344,241854700000,1898857211074.9817
2022-04-01,2222.SR,30.671714782714844,SAR,3.75,8.179123942057291,241854700000,1978159567269.0835
2022-05-01,2222.SR,31.484619140625,SAR,3.75,8.3958984375,241854700000,2030587497832.0312
2022-06-01,2222.SR,29.3931827545166,SAR,3.75,7.838182067871093,241854700000,1895701172570.343
2022-07-01,2222.SR,30.11286163330078,SAR,3.75,8.030096435546875,241854700000,1942116564390.2588
2022-08-01,2222.SR,28.40835952758789,SAR,3.75,7.575562540690104,241854700000,1832185405609.8428
2022-09-01,2222.SR,27.38177299499512,SAR,3.75,7.301806131998699,241854700000,1765976131512.7058
2022-10-01,2222.SR,26.656177520751957,SAR,3.75,7.108314005533855,241854700000,1719179151314.189
2022-11-01,2222.SR,25.58687400817871,SAR,3.75,6.8231664021809895,241854700000,1650214863249.5625
2022-12-01,2222.SR,24.74431610107422,SAR,3.75,6.598484293619792,241854700000,1595874439288.1267
2023-01-01,2222.SR,25.399534225463867,SAR,3.75,6.7732091267903645,241854700000,1638132461397.1455
2023-02-01,2222.SR,24.513057708740234,SAR,3.75,6.536815388997396,241854700000,1580959524861.3484
2023-03-01,2222.SR,24.898483276367188,SAR,3.75,6.639595540364583,241854700000,1605817387536.214
2023-04-01,2222.SR,28.2672176361084,SAR,3.75,7.53792470296224,241854700000,1823082517657.5217
2023-05-01,2222.SR,26.982345581054688,SAR,3.75,7.195292154947917,241854700000,1740215225547.282
2023-06-01,2222.SR,27.885040283203125,SAR,3.75,7.4360107421875,241854700000,1798434147248.5352
2023-07-01,2222.SR,28.014741897583008,SAR,3.75,7.470597839355468,241854700000,1806799199257.965
2023-08-01,2222.SR,30.17637252807617,SAR,3.75,8.047032674153645,241854700000,1946212673297.6274
2023-09-01,2222.SR,30.262840270996094,SAR,3.75,8.070090738932292,241854700000,1951789374637.2478
2023-10-01,2222.SR,29.18440055847168,SAR,3.75,7.7825068155924475,241854700000,1882235851133.0667
2023-11-01,2222.SR,29.09676170349121,SAR,3.75,7.759136454264323,241854700000,1876583619405.1616
2023-12-01,2222.SR,29.315879821777344,SAR,3.75,7.817567952473959,241854700000,1890715551875.2036
2024-01-01,2222.SR,27.18381690979004,SAR,3.75,7.2490178426106775,241854700000,1753209035619.2527
2024-02-01,2222.SR,28.16101455688477,SAR,3.75,7.509603881835939,241854700000,1816232993960.2664
2024-03-01,2222.SR,27.40590476989746,SAR,3.75,7.308241271972657,241854700000,1767532500360.5652
2024-04-01,2222.SR,27.147483825683597,SAR,3.75,7.239329020182293,241854700000,1750865748377.4824
2024-05-01,2222.SR,26.200477600097656,SAR,3.75,6.986794026692708,241854700000,1689788973287.557
2024-06-01,2222.SR,25.39319610595703,SAR,3.75,6.771518961588542,241854700000,1637723686999.3083
2024-07-01,2222.SR,25.3015251159668,SAR,3.75,6.747073364257814,241854700000,1631811404390.5642
2024-08-01,2222.SR,25.62237930297852,SAR,3.75,6.832634480794272,241854700000,1652504762562.1543
2024-09-01,2222.SR,25.274715423583984,SAR,3.75,6.7399241129557295,241854700000,1630082324361.674
2024-10-01,2222.SR,25.18144989013672,SAR,3.75,6.715053304036458,241854700000,1624067202331.7463
2024-11-01,2222.SR,25.60114288330078,SAR,3.75,6.826971435546875,241854700000,1651135128452.7588
2024-12-01,2222.SR,26.61846923828125,SAR,3.75,7.098258463541667,241854700000,1716747171222.3308
2025-01-01,2222.SR,26.38122940063477,SAR,3.75,7.034994506835939,241854700000,1701446485952.4539
2025-02-01,2222.SR,25.716955184936523,SAR,3.75,6.8578547159830725,241854700000,1658604394977.6711
2025-03-01,2222.SR,25.38481712341309,SAR,3.75,6.76928456624349,241854700000,1637183287983.4495
2025-04-01,2222.SR,24.367267608642575,SAR,3.75,6.497938028971353,241854700000,1571556852615.4578
2025-05-01,2222.SR,24.030834197998047,SAR,3.75,6.408222452799479,241854700000,1549858718855.0823
2025-06-01,2222.SR,23.677658081054688,SAR,3.75,6.314042154947916,241854700000,1527080771172.2817
2025-07-01,2222.SR,23.658185958862305,SAR,3.75,6.308849589029948,241854700000,1525824924699.9614
2025-08-01,2222.SR,23.171390533447266,SAR,3.75,6.179037475585938,241854700000,1494429254946.5942
2025-09-01,2222.SR,24.3044376373291,SAR,3.75,6.481183369954427,241854700000,1567504659585.317
2025-10-01,2222.SR,25.56803131103516,SAR,3.75,6.818141682942709,241854700000,1648999611285.604
2025-11-01,2222.SR,24.2254638671875,SAR,3.75,6.460123697916667,241854700000,1562411278922.5261
2025-12-01,2222.SR,23.82999992370605,SAR,3.75,6.354666646321614,241854700000,1536905995346.12
